review_id,input,aspect,label
135,"aspect: curatenie. text: Știți că ne calcăm în picioare și ne înghesuim în tramvai dimineața, că nu stăm decât în picioare tot drumul, că nu putem să respirăm, că îl luăm pe al doilea sau al treilea care vine (asta pe banii noștri)? Și știți de ce vă întreb dacă știți? Pentru că nu cred că voi, conducerea sau cine sunteți, circulați cu tramvaiul. Sunteți groaznici, pe bune. Luați o poză cu tramvaiele alea încărcate din comunism și priviți un pic cât așteptați cu mașina la stop. Ăia suntem noi, doar că azi. Sper ca într-o zi chiar să conteze că suntem mai mulți decât voi.",curatenie,0
135,"aspect: infrastructura_statii. text: Știți că ne calcăm în picioare și ne înghesuim în tramvai dimineața, că nu stăm decât în picioare tot drumul, că nu putem să respirăm, că îl luăm pe al doilea sau al treilea care vine (asta pe banii noștri)? Și știți de ce vă întreb dacă știți? Pentru că nu cred că voi, conducerea sau cine sunteți, circulați cu tramvaiul. Sunteți groaznici, pe bune. Luați o poză cu tramvaiele alea încărcate din comunism și priviți un pic cât așteptați cu mașina la stop. Ăia suntem noi, doar că azi. Sper ca într-o zi chiar să conteze că suntem mai mulți decât voi.",infrastructura_statii,0
70,"aspect: stare_vehicule. text: Transport urban modern și curat... azi am mers cu noul tramvai Pesa.. toate bune și frumoase, dar cind sa plătesc bilet.. surpriza nu au automat pentru plata cu cardul..",stare_vehicule,1
70,"aspect: validare_bilete. text: Transport urban modern și curat... azi am mers cu noul tramvai Pesa.. toate bune și frumoase, dar cind sa plătesc bilet.. surpriza nu au automat pentru plata cu cardul..",validare_bilete,1
70,"aspect: relatii_clienti. text: Transport urban modern și curat... azi am mers cu noul tramvai Pesa.. toate bune și frumoase, dar cind sa plătesc bilet.. surpriza nu au automat pentru plata cu cardul..",relatii_clienti,0
70,"aspect: confort_termic. text: Transport urban modern și curat... azi am mers cu noul tramvai Pesa.. toate bune și frumoase, dar cind sa plătesc bilet.. surpriza nu au automat pentru plata cu cardul..",confort_termic,0
70,"aspect: soferi_vatmani. text: Transport urban modern și curat... azi am mers cu noul tramvai Pesa.. toate bune și frumoase, dar cind sa plătesc bilet.. surpriza nu au automat pentru plata cu cardul..",soferi_vatmani,0
70,"aspect: controlori. text: Transport urban modern și curat... azi am mers cu noul tramvai Pesa.. toate bune și frumoase, dar cind sa plătesc bilet.. surpriza nu au automat pentru plata cu cardul..",controlori,0
70,"aspect: aglomeratie. text: Transport urban modern și curat... azi am mers cu noul tramvai Pesa.. toate bune și frumoase, dar cind sa plătesc bilet.. surpriza nu au automat pentru plata cu cardul..",aglomeratie,0
70,"aspect: informare_calatori. text: Transport urban modern și curat... azi am mers cu noul tramvai Pesa.. toate bune și frumoase, dar cind sa plătesc bilet.. surpriza nu au automat pentru plata cu cardul..",informare_calatori,0
321,aspect: aglomeratie. text: Aglomerație mare dar ok,aglomeratie,1
321,aspect: infrastructura_statii. text: Aglomerație mare dar ok,infrastructura_statii,0
321,aspect: informare_calatori. text: Aglomerație mare dar ok,informare_calatori,0
321,aspect: pret. text: Aglomerație mare dar ok,pret,0
SIM_036,aspect: punctualitate. text: Autobuzele noi Solaris arată bine și sunt curate. Problema e că pe traseul meu vin rar - o dată la 25 de minute nu e acceptabil. Deci depinde mult ce linie prinzi.,punctualitate,1
SIM_036,aspect: stare_vehicule. text: Autobuzele noi Solaris arată bine și sunt curate. Problema e că pe traseul meu vin rar - o dată la 25 de minute nu e acceptabil. Deci depinde mult ce linie prinzi.,stare_vehicule,1
SIM_036,aspect: infrastructura_statii. text: Autobuzele noi Solaris arată bine și sunt curate. Problema e că pe traseul meu vin rar - o dată la 25 de minute nu e acceptabil. Deci depinde mult ce linie prinzi.,infrastructura_statii,0
SIM_036,aspect: informare_calatori. text: Autobuzele noi Solaris arată bine și sunt curate. Problema e că pe traseul meu vin rar - o dată la 25 de minute nu e acceptabil. Deci depinde mult ce linie prinzi.,informare_calatori,0
SIM_036,aspect: acoperire_rute. text: Autobuzele noi Solaris arată bine și sunt curate. Problema e că pe traseul meu vin rar - o dată la 25 de minute nu e acceptabil. Deci depinde mult ce linie prinzi.,acoperire_rute,0
SIM_036,aspect: controlori. text: Autobuzele noi Solaris arată bine și sunt curate. Problema e că pe traseul meu vin rar - o dată la 25 de minute nu e acceptabil. Deci depinde mult ce linie prinzi.,controlori,0
SIM_036,aspect: soferi_vatmani. text: Autobuzele noi Solaris arată bine și sunt curate. Problema e că pe traseul meu vin rar - o dată la 25 de minute nu e acceptabil. Deci depinde mult ce linie prinzi.,soferi_vatmani,0
SIM_036,aspect: pret. text: Autobuzele noi Solaris arată bine și sunt curate. Problema e că pe traseul meu vin rar - o dată la 25 de minute nu e acceptabil. Deci depinde mult ce linie prinzi.,pret,0
248,"aspect: infrastructura_statii. text: 👎nu au copertină la întrare,am așteptat în ploaie!",infrastructura_statii,1
248,"aspect: validare_bilete. text: 👎nu au copertină la întrare,am așteptat în ploaie!",validare_bilete,0
248,"aspect: soferi_vatmani. text: 👎nu au copertină la întrare,am așteptat în ploaie!",soferi_vatmani,0
248,"aspect: punctualitate. text: 👎nu au copertină la întrare,am așteptat în ploaie!",punctualitate,0
SIM_021,"aspect: aglomeratie. text: Dimineața la 7:30 în autobuzul 20 nu poți respira. Oameni înghesuiți până la ușă, rucsacuri în față, nimeni nu se poate mișca. Înțeleg că e ora de vârf dar ar trebui suplimentate cursele.",aglomeratie,1
SIM_021,"aspect: organizare. text: Dimineața la 7:30 în autobuzul 20 nu poți respira. Oameni înghesuiți până la ușă, rucsacuri în față, nimeni nu se poate mișca. Înțeleg că e ora de vârf dar ar trebui suplimentate cursele.",organizare,1
SIM_021,"aspect: soferi_vatmani. text: Dimineața la 7:30 în autobuzul 20 nu poți respira. Oameni înghesuiți până la ușă, rucsacuri în față, nimeni nu se poate mișca. Înțeleg că e ora de vârf dar ar trebui suplimentate cursele.",soferi_vatmani,0
SIM_021,"aspect: acoperire_rute. text: Dimineața la 7:30 în autobuzul 20 nu poți respira. Oameni înghesuiți până la ușă, rucsacuri în față, nimeni nu se poate mișca. Înțeleg că e ora de vârf dar ar trebui suplimentate cursele.",acoperire_rute,0
SIM_021,"aspect: relatii_clienti. text: Dimineața la 7:30 în autobuzul 20 nu poți respira. Oameni înghesuiți până la ușă, rucsacuri în față, nimeni nu se poate mișca. Înțeleg că e ora de vârf dar ar trebui suplimentate cursele.",relatii_clienti,0
SIM_021,"aspect: infrastructura_statii. text: Dimineața la 7:30 în autobuzul 20 nu poți respira. Oameni înghesuiți până la ușă, rucsacuri în față, nimeni nu se poate mișca. Înțeleg că e ora de vârf dar ar trebui suplimentate cursele.",infrastructura_statii,0
SIM_021,"aspect: pret. text: Dimineața la 7:30 în autobuzul 20 nu poți respira. Oameni înghesuiți până la ușă, rucsacuri în față, nimeni nu se poate mișca. Înțeleg că e ora de vârf dar ar trebui suplimentate cursele.",pret,0
SIM_021,"aspect: stare_vehicule. text: Dimineața la 7:30 în autobuzul 20 nu poți respira. Oameni înghesuiți până la ușă, rucsacuri în față, nimeni nu se poate mișca. Înțeleg că e ora de vârf dar ar trebui suplimentate cursele.",stare_vehicule,0
24,"aspect: frecventa. text: Se încurajează utilizarea mijloacelor de transport în comun, însă aștepți 10 minute să sosească un tramvai într-un minut. Nu ajungi nicăieri la timp. Biletele nu își merită scumpirile.",frecventa,1
24,"aspect: pret. text: Se încurajează utilizarea mijloacelor de transport în comun, însă aștepți 10 minute să sosească un tramvai într-un minut. Nu ajungi nicăieri la timp. Biletele nu își merită scumpirile.",pret,1
24,"aspect: punctualitate. text: Se încurajează utilizarea mijloacelor de transport în comun, însă aștepți 10 minute să sosească un tramvai într-un minut. Nu ajungi nicăieri la timp. Biletele nu își merită scumpirile.",punctualitate,1
24,"aspect: informare_calatori. text: Se încurajează utilizarea mijloacelor de transport în comun, însă aștepți 10 minute să sosească un tramvai într-un minut. Nu ajungi nicăieri la timp. Biletele nu își merită scumpirile.",informare_calatori,0
24,"aspect: curatenie. text: Se încurajează utilizarea mijloacelor de transport în comun, însă aștepți 10 minute să sosească un tramvai într-un minut. Nu ajungi nicăieri la timp. Biletele nu își merită scumpirile.",curatenie,0
24,"aspect: infrastructura_statii. text: Se încurajează utilizarea mijloacelor de transport în comun, însă aștepți 10 minute să sosească un tramvai într-un minut. Nu ajungi nicăieri la timp. Biletele nu își merită scumpirile.",infrastructura_statii,0
24,"aspect: soferi_vatmani. text: Se încurajează utilizarea mijloacelor de transport în comun, însă aștepți 10 minute să sosească un tramvai într-un minut. Nu ajungi nicăieri la timp. Biletele nu își merită scumpirile.",soferi_vatmani,0
24,"aspect: relatii_clienti. text: Se încurajează utilizarea mijloacelor de transport în comun, însă aștepți 10 minute să sosească un tramvai într-un minut. Nu ajungi nicăieri la timp. Biletele nu își merită scumpirile.",relatii_clienti,0
24,"aspect: controlori. text: Se încurajează utilizarea mijloacelor de transport în comun, însă aștepți 10 minute să sosească un tramvai într-un minut. Nu ajungi nicăieri la timp. Biletele nu își merită scumpirile.",controlori,0
24,"aspect: organizare. text: Se încurajează utilizarea mijloacelor de transport în comun, însă aștepți 10 minute să sosească un tramvai într-un minut. Nu ajungi nicăieri la timp. Biletele nu își merită scumpirile.",organizare,0
24,"aspect: aglomeratie. text: Se încurajează utilizarea mijloacelor de transport în comun, însă aștepți 10 minute să sosească un tramvai într-un minut. Nu ajungi nicăieri la timp. Biletele nu își merită scumpirile.",aglomeratie,0
24,"aspect: confort_termic. text: Se încurajează utilizarea mijloacelor de transport în comun, însă aștepți 10 minute să sosească un tramvai într-un minut. Nu ajungi nicăieri la timp. Biletele nu își merită scumpirile.",confort_termic,0
SIM_065,aspect: punctualitate. text: Am ajuns la gară la timp datorită cursei care a respectat programul.,punctualitate,1
SIM_065,aspect: informare_calatori. text: Am ajuns la gară la timp datorită cursei care a respectat programul.,informare_calatori,0
SIM_065,aspect: infrastructura_statii. text: Am ajuns la gară la timp datorită cursei care a respectat programul.,infrastructura_statii,0
SIM_065,aspect: acoperire_rute. text: Am ajuns la gară la timp datorită cursei care a respectat programul.,acoperire_rute,0
9,"aspect: acoperire_rute. text: nu recomand ctp pentru ca sunt neseriosi, nu ajuta lumea sa se adapteze la noile carduri, misiunea si faptul ca avem transport public este un lucru genial si rutele sunt facute bine dar cum e in tramvaie si autobuze lasa foarte multe semne de întrebare. Nici nu i-au in considerare plangerile trimise pe email, ei trimit doar raspunsuri automate, rutele pentru elevi nu sunt respectate pentru ca nu este nimeni sa opreasca oameni care nu au ce cauta in aceste curse speciale (din cate am inteles politist exista la ruta 9) apreciez ca macar elevi primesc gratis dar daca era dupa ei nu cred ca primeau nimic. si nici acest mesaj nu va face vreo diferenta si nici nu pot schimba ceva peste noapte dar nici nu pare ca isi doresc sa schimbe ceva",acoperire_rute,1
9,"aspect: informare_calatori. text: nu recomand ctp pentru ca sunt neseriosi, nu ajuta lumea sa se adapteze la noile carduri, misiunea si faptul ca avem transport public este un lucru genial si rutele sunt facute bine dar cum e in tramvaie si autobuze lasa foarte multe semne de întrebare. Nici nu i-au in considerare plangerile trimise pe email, ei trimit doar raspunsuri automate, rutele pentru elevi nu sunt respectate pentru ca nu este nimeni sa opreasca oameni care nu au ce cauta in aceste curse speciale (din cate am inteles politist exista la ruta 9) apreciez ca macar elevi primesc gratis dar daca era dupa ei nu cred ca primeau nimic. si nici acest mesaj nu va face vreo diferenta si nici nu pot schimba ceva peste noapte dar nici nu pare ca isi doresc sa schimbe ceva",informare_calatori,1
9,"aspect: organizare. text: nu recomand ctp pentru ca sunt neseriosi, nu ajuta lumea sa se adapteze la noile carduri, misiunea si faptul ca avem transport public este un lucru genial si rutele sunt facute bine dar cum e in tramvaie si autobuze lasa foarte multe semne de întrebare. Nici nu i-au in considerare plangerile trimise pe email, ei trimit doar raspunsuri automate, rutele pentru elevi nu sunt respectate pentru ca nu este nimeni sa opreasca oameni care nu au ce cauta in aceste curse speciale (din cate am inteles politist exista la ruta 9) apreciez ca macar elevi primesc gratis dar daca era dupa ei nu cred ca primeau nimic. si nici acest mesaj nu va face vreo diferenta si nici nu pot schimba ceva peste noapte dar nici nu pare ca isi doresc sa schimbe ceva",organizare,1
9,"aspect: relatii_clienti. text: nu recomand ctp pentru ca sunt neseriosi, nu ajuta lumea sa se adapteze la noile carduri, misiunea si faptul ca avem transport public este un lucru genial si rutele sunt facute bine dar cum e in tramvaie si autobuze lasa foarte multe semne de întrebare. Nici nu i-au in considerare plangerile trimise pe email, ei trimit doar raspunsuri automate, rutele pentru elevi nu sunt respectate pentru ca nu este nimeni sa opreasca oameni care nu au ce cauta in aceste curse speciale (din cate am inteles politist exista la ruta 9) apreciez ca macar elevi primesc gratis dar daca era dupa ei nu cred ca primeau nimic. si nici acest mesaj nu va face vreo diferenta si nici nu pot schimba ceva peste noapte dar nici nu pare ca isi doresc sa schimbe ceva",relatii_clienti,1
9,"aspect: pret. text: nu recomand ctp pentru ca sunt neseriosi, nu ajuta lumea sa se adapteze la noile carduri, misiunea si faptul ca avem transport public este un lucru genial si rutele sunt facute bine dar cum e in tramvaie si autobuze lasa foarte multe semne de întrebare. Nici nu i-au in considerare plangerile trimise pe email, ei trimit doar raspunsuri automate, rutele pentru elevi nu sunt respectate pentru ca nu este nimeni sa opreasca oameni care nu au ce cauta in aceste curse speciale (din cate am inteles politist exista la ruta 9) apreciez ca macar elevi primesc gratis dar daca era dupa ei nu cred ca primeau nimic. si nici acest mesaj nu va face vreo diferenta si nici nu pot schimba ceva peste noapte dar nici nu pare ca isi doresc sa schimbe ceva",pret,0
9,"aspect: infrastructura_statii. text: nu recomand ctp pentru ca sunt neseriosi, nu ajuta lumea sa se adapteze la noile carduri, misiunea si faptul ca avem transport public este un lucru genial si rutele sunt facute bine dar cum e in tramvaie si autobuze lasa foarte multe semne de întrebare. Nici nu i-au in considerare plangerile trimise pe email, ei trimit doar raspunsuri automate, rutele pentru elevi nu sunt respectate pentru ca nu este nimeni sa opreasca oameni care nu au ce cauta in aceste curse speciale (din cate am inteles politist exista la ruta 9) apreciez ca macar elevi primesc gratis dar daca era dupa ei nu cred ca primeau nimic. si nici acest mesaj nu va face vreo diferenta si nici nu pot schimba ceva peste noapte dar nici nu pare ca isi doresc sa schimbe ceva",infrastructura_statii,0
9,"aspect: validare_bilete. text: nu recomand ctp pentru ca sunt neseriosi, nu ajuta lumea sa se adapteze la noile carduri, misiunea si faptul ca avem transport public este un lucru genial si rutele sunt facute bine dar cum e in tramvaie si autobuze lasa foarte multe semne de întrebare. Nici nu i-au in considerare plangerile trimise pe email, ei trimit doar raspunsuri automate, rutele pentru elevi nu sunt respectate pentru ca nu este nimeni sa opreasca oameni care nu au ce cauta in aceste curse speciale (din cate am inteles politist exista la ruta 9) apreciez ca macar elevi primesc gratis dar daca era dupa ei nu cred ca primeau nimic. si nici acest mesaj nu va face vreo diferenta si nici nu pot schimba ceva peste noapte dar nici nu pare ca isi doresc sa schimbe ceva",validare_bilete,0
9,"aspect: controlori. text: nu recomand ctp pentru ca sunt neseriosi, nu ajuta lumea sa se adapteze la noile carduri, misiunea si faptul ca avem transport public este un lucru genial si rutele sunt facute bine dar cum e in tramvaie si autobuze lasa foarte multe semne de întrebare. Nici nu i-au in considerare plangerile trimise pe email, ei trimit doar raspunsuri automate, rutele pentru elevi nu sunt respectate pentru ca nu este nimeni sa opreasca oameni care nu au ce cauta in aceste curse speciale (din cate am inteles politist exista la ruta 9) apreciez ca macar elevi primesc gratis dar daca era dupa ei nu cred ca primeau nimic. si nici acest mesaj nu va face vreo diferenta si nici nu pot schimba ceva peste noapte dar nici nu pare ca isi doresc sa schimbe ceva",controlori,0
9,"aspect: punctualitate. text: nu recomand ctp pentru ca sunt neseriosi, nu ajuta lumea sa se adapteze la noile carduri, misiunea si faptul ca avem transport public este un lucru genial si rutele sunt facute bine dar cum e in tramvaie si autobuze lasa foarte multe semne de întrebare. Nici nu i-au in considerare plangerile trimise pe email, ei trimit doar raspunsuri automate, rutele pentru elevi nu sunt respectate pentru ca nu este nimeni sa opreasca oameni care nu au ce cauta in aceste curse speciale (din cate am inteles politist exista la ruta 9) apreciez ca macar elevi primesc gratis dar daca era dupa ei nu cred ca primeau nimic. si nici acest mesaj nu va face vreo diferenta si nici nu pot schimba ceva peste noapte dar nici nu pare ca isi doresc sa schimbe ceva",punctualitate,0
9,"aspect: confort_termic. text: nu recomand ctp pentru ca sunt neseriosi, nu ajuta lumea sa se adapteze la noile carduri, misiunea si faptul ca avem transport public este un lucru genial si rutele sunt facute bine dar cum e in tramvaie si autobuze lasa foarte multe semne de întrebare. Nici nu i-au in considerare plangerile trimise pe email, ei trimit doar raspunsuri automate, rutele pentru elevi nu sunt respectate pentru ca nu este nimeni sa opreasca oameni care nu au ce cauta in aceste curse speciale (din cate am inteles politist exista la ruta 9) apreciez ca macar elevi primesc gratis dar daca era dupa ei nu cred ca primeau nimic. si nici acest mesaj nu va face vreo diferenta si nici nu pot schimba ceva peste noapte dar nici nu pare ca isi doresc sa schimbe ceva",confort_termic,0
9,"aspect: frecventa. text: nu recomand ctp pentru ca sunt neseriosi, nu ajuta lumea sa se adapteze la noile carduri, misiunea si faptul ca avem transport public este un lucru genial si rutele sunt facute bine dar cum e in tramvaie si autobuze lasa foarte multe semne de întrebare. Nici nu i-au in considerare plangerile trimise pe email, ei trimit doar raspunsuri automate, rutele pentru elevi nu sunt respectate pentru ca nu este nimeni sa opreasca oameni care nu au ce cauta in aceste curse speciale (din cate am inteles politist exista la ruta 9) apreciez ca macar elevi primesc gratis dar daca era dupa ei nu cred ca primeau nimic. si nici acest mesaj nu va face vreo diferenta si nici nu pot schimba ceva peste noapte dar nici nu pare ca isi doresc sa schimbe ceva",frecventa,0
9,"aspect: stare_vehicule. text: nu recomand ctp pentru ca sunt neseriosi, nu ajuta lumea sa se adapteze la noile carduri, misiunea si faptul ca avem transport public este un lucru genial si rutele sunt facute bine dar cum e in tramvaie si autobuze lasa foarte multe semne de întrebare. Nici nu i-au in considerare plangerile trimise pe email, ei trimit doar raspunsuri automate, rutele pentru elevi nu sunt respectate pentru ca nu este nimeni sa opreasca oameni care nu au ce cauta in aceste curse speciale (din cate am inteles politist exista la ruta 9) apreciez ca macar elevi primesc gratis dar daca era dupa ei nu cred ca primeau nimic. si nici acest mesaj nu va face vreo diferenta si nici nu pot schimba ceva peste noapte dar nici nu pare ca isi doresc sa schimbe ceva",stare_vehicule,0
9,"aspect: aglomeratie. text: nu recomand ctp pentru ca sunt neseriosi, nu ajuta lumea sa se adapteze la noile carduri, misiunea si faptul ca avem transport public este un lucru genial si rutele sunt facute bine dar cum e in tramvaie si autobuze lasa foarte multe semne de întrebare. Nici nu i-au in considerare plangerile trimise pe email, ei trimit doar raspunsuri automate, rutele pentru elevi nu sunt respectate pentru ca nu este nimeni sa opreasca oameni care nu au ce cauta in aceste curse speciale (din cate am inteles politist exista la ruta 9) apreciez ca macar elevi primesc gratis dar daca era dupa ei nu cred ca primeau nimic. si nici acest mesaj nu va face vreo diferenta si nici nu pot schimba ceva peste noapte dar nici nu pare ca isi doresc sa schimbe ceva",aglomeratie,0
9,"aspect: soferi_vatmani. text: nu recomand ctp pentru ca sunt neseriosi, nu ajuta lumea sa se adapteze la noile carduri, misiunea si faptul ca avem transport public este un lucru genial si rutele sunt facute bine dar cum e in tramvaie si autobuze lasa foarte multe semne de întrebare. Nici nu i-au in considerare plangerile trimise pe email, ei trimit doar raspunsuri automate, rutele pentru elevi nu sunt respectate pentru ca nu este nimeni sa opreasca oameni care nu au ce cauta in aceste curse speciale (din cate am inteles politist exista la ruta 9) apreciez ca macar elevi primesc gratis dar daca era dupa ei nu cred ca primeau nimic. si nici acest mesaj nu va face vreo diferenta si nici nu pot schimba ceva peste noapte dar nici nu pare ca isi doresc sa schimbe ceva",soferi_vatmani,0
9,"aspect: curatenie. text: nu recomand ctp pentru ca sunt neseriosi, nu ajuta lumea sa se adapteze la noile carduri, misiunea si faptul ca avem transport public este un lucru genial si rutele sunt facute bine dar cum e in tramvaie si autobuze lasa foarte multe semne de întrebare. Nici nu i-au in considerare plangerile trimise pe email, ei trimit doar raspunsuri automate, rutele pentru elevi nu sunt respectate pentru ca nu este nimeni sa opreasca oameni care nu au ce cauta in aceste curse speciale (din cate am inteles politist exista la ruta 9) apreciez ca macar elevi primesc gratis dar daca era dupa ei nu cred ca primeau nimic. si nici acest mesaj nu va face vreo diferenta si nici nu pot schimba ceva peste noapte dar nici nu pare ca isi doresc sa schimbe ceva",curatenie,0
9,"aspect: siguranta. text: nu recomand ctp pentru ca sunt neseriosi, nu ajuta lumea sa se adapteze la noile carduri, misiunea si faptul ca avem transport public este un lucru genial si rutele sunt facute bine dar cum e in tramvaie si autobuze lasa foarte multe semne de întrebare. Nici nu i-au in considerare plangerile trimise pe email, ei trimit doar raspunsuri automate, rutele pentru elevi nu sunt respectate pentru ca nu este nimeni sa opreasca oameni care nu au ce cauta in aceste curse speciale (din cate am inteles politist exista la ruta 9) apreciez ca macar elevi primesc gratis dar daca era dupa ei nu cred ca primeau nimic. si nici acest mesaj nu va face vreo diferenta si nici nu pot schimba ceva peste noapte dar nici nu pare ca isi doresc sa schimbe ceva",siguranta,0
132,"aspect: relatii_clienti. text: Stimați călători,
Aș vrea să vă anunț că dacă vă urcați într-un mijloc de transport în comun și credeți că vă puteți plăti călătoria cu cardul bancar vă înșelați amarnic. Dacă POS-ul nu funcționează din vina Compania de Transport Public Iasi sunteți pasibili de amendă că nu v-ați gândit să vă cumpărați și bilet de la tonetă și să vă instalați și aplicația care necesită înrolarea unui card bancar. Am obținut acest răspuns de la cei ce se ocupă de pagina de FB. 
Cu plăcere!",relatii_clienti,1
132,"aspect: validare_bilete. text: Stimați călători,
Aș vrea să vă anunț că dacă vă urcați într-un mijloc de transport în comun și credeți că vă puteți plăti călătoria cu cardul bancar vă înșelați amarnic. Dacă POS-ul nu funcționează din vina Compania de Transport Public Iasi sunteți pasibili de amendă că nu v-ați gândit să vă cumpărați și bilet de la tonetă și să vă instalați și aplicația care necesită înrolarea unui card bancar. Am obținut acest răspuns de la cei ce se ocupă de pagina de FB. 
Cu plăcere!",validare_bilete,1
132,"aspect: punctualitate. text: Stimați călători,
Aș vrea să vă anunț că dacă vă urcați într-un mijloc de transport în comun și credeți că vă puteți plăti călătoria cu cardul bancar vă înșelați amarnic. Dacă POS-ul nu funcționează din vina Compania de Transport Public Iasi sunteți pasibili de amendă că nu v-ați gândit să vă cumpărați și bilet de la tonetă și să vă instalați și aplicația care necesită înrolarea unui card bancar. Am obținut acest răspuns de la cei ce se ocupă de pagina de FB. 
Cu plăcere!",punctualitate,0
132,"aspect: informare_calatori. text: Stimați călători,
Aș vrea să vă anunț că dacă vă urcați într-un mijloc de transport în comun și credeți că vă puteți plăti călătoria cu cardul bancar vă înșelați amarnic. Dacă POS-ul nu funcționează din vina Compania de Transport Public Iasi sunteți pasibili de amendă că nu v-ați gândit să vă cumpărați și bilet de la tonetă și să vă instalați și aplicația care necesită înrolarea unui card bancar. Am obținut acest răspuns de la cei ce se ocupă de pagina de FB. 
Cu plăcere!",informare_calatori,0
132,"aspect: confort_termic. text: Stimați călători,
Aș vrea să vă anunț că dacă vă urcați într-un mijloc de transport în comun și credeți că vă puteți plăti călătoria cu cardul bancar vă înșelați amarnic. Dacă POS-ul nu funcționează din vina Compania de Transport Public Iasi sunteți pasibili de amendă că nu v-ați gândit să vă cumpărați și bilet de la tonetă și să vă instalați și aplicația care necesită înrolarea unui card bancar. Am obținut acest răspuns de la cei ce se ocupă de pagina de FB. 
Cu plăcere!",confort_termic,0
132,"aspect: infrastructura_statii. text: Stimați călători,
Aș vrea să vă anunț că dacă vă urcați într-un mijloc de transport în comun și credeți că vă puteți plăti călătoria cu cardul bancar vă înșelați amarnic. Dacă POS-ul nu funcționează din vina Compania de Transport Public Iasi sunteți pasibili de amendă că nu v-ați gândit să vă cumpărați și bilet de la tonetă și să vă instalați și aplicația care necesită înrolarea unui card bancar. Am obținut acest răspuns de la cei ce se ocupă de pagina de FB. 
Cu plăcere!",infrastructura_statii,0
132,"aspect: siguranta. text: Stimați călători,
Aș vrea să vă anunț că dacă vă urcați într-un mijloc de transport în comun și credeți că vă puteți plăti călătoria cu cardul bancar vă înșelați amarnic. Dacă POS-ul nu funcționează din vina Compania de Transport Public Iasi sunteți pasibili de amendă că nu v-ați gândit să vă cumpărați și bilet de la tonetă și să vă instalați și aplicația care necesită înrolarea unui card bancar. Am obținut acest răspuns de la cei ce se ocupă de pagina de FB. 
Cu plăcere!",siguranta,0
132,"aspect: acoperire_rute. text: Stimați călători,
Aș vrea să vă anunț că dacă vă urcați într-un mijloc de transport în comun și credeți că vă puteți plăti călătoria cu cardul bancar vă înșelați amarnic. Dacă POS-ul nu funcționează din vina Compania de Transport Public Iasi sunteți pasibili de amendă că nu v-ați gândit să vă cumpărați și bilet de la tonetă și să vă instalați și aplicația care necesită înrolarea unui card bancar. Am obținut acest răspuns de la cei ce se ocupă de pagina de FB. 
Cu plăcere!",acoperire_rute,0
129,"aspect: aglomeratie. text: 27 noiembrie.Stai jumatate de ora in statie,dupa care vin 2 autobuze ambele 30 unul dupa altul,primul foarte aglomerat,astept sa opreasca celalalt care este mai liber,dar surpriza,celalalt nu mai opreste,sau poate inteleg eu gresit ca este datoria lor sa opreasca in fiecare statie!Frumos!",aglomeratie,1
129,"aspect: frecventa. text: 27 noiembrie.Stai jumatate de ora in statie,dupa care vin 2 autobuze ambele 30 unul dupa altul,primul foarte aglomerat,astept sa opreasca celalalt care este mai liber,dar surpriza,celalalt nu mai opreste,sau poate inteleg eu gresit ca este datoria lor sa opreasca in fiecare statie!Frumos!",frecventa,1
129,"aspect: soferi_vatmani. text: 27 noiembrie.Stai jumatate de ora in statie,dupa care vin 2 autobuze ambele 30 unul dupa altul,primul foarte aglomerat,astept sa opreasca celalalt care este mai liber,dar surpriza,celalalt nu mai opreste,sau poate inteleg eu gresit ca este datoria lor sa opreasca in fiecare statie!Frumos!",soferi_vatmani,1
129,"aspect: informare_calatori. text: 27 noiembrie.Stai jumatate de ora in statie,dupa care vin 2 autobuze ambele 30 unul dupa altul,primul foarte aglomerat,astept sa opreasca celalalt care este mai liber,dar surpriza,celalalt nu mai opreste,sau poate inteleg eu gresit ca este datoria lor sa opreasca in fiecare statie!Frumos!",informare_calatori,0
129,"aspect: organizare. text: 27 noiembrie.Stai jumatate de ora in statie,dupa care vin 2 autobuze ambele 30 unul dupa altul,primul foarte aglomerat,astept sa opreasca celalalt care este mai liber,dar surpriza,celalalt nu mai opreste,sau poate inteleg eu gresit ca este datoria lor sa opreasca in fiecare statie!Frumos!",organizare,0
129,"aspect: infrastructura_statii. text: 27 noiembrie.Stai jumatate de ora in statie,dupa care vin 2 autobuze ambele 30 unul dupa altul,primul foarte aglomerat,astept sa opreasca celalalt care este mai liber,dar surpriza,celalalt nu mai opreste,sau poate inteleg eu gresit ca este datoria lor sa opreasca in fiecare statie!Frumos!",infrastructura_statii,0
129,"aspect: curatenie. text: 27 noiembrie.Stai jumatate de ora in statie,dupa care vin 2 autobuze ambele 30 unul dupa altul,primul foarte aglomerat,astept sa opreasca celalalt care este mai liber,dar surpriza,celalalt nu mai opreste,sau poate inteleg eu gresit ca este datoria lor sa opreasca in fiecare statie!Frumos!",curatenie,0
129,"aspect: pret. text: 27 noiembrie.Stai jumatate de ora in statie,dupa care vin 2 autobuze ambele 30 unul dupa altul,primul foarte aglomerat,astept sa opreasca celalalt care este mai liber,dar surpriza,celalalt nu mai opreste,sau poate inteleg eu gresit ca este datoria lor sa opreasca in fiecare statie!Frumos!",pret,0
